x,sin,cos,log,trig
0.27013506753376687,0.26686160841350115,0.9637348608175171,0.23912324720427833,0.0
0.2801400700350175,0.27649026092157586,0.9610167197377572,0.24696950165938883,0.0
0.29014507253626814,0.2860912369646509,0.9582023816146754,0.25475467138094476,0.0
0.3001500750375187,0.29566357549232053,0.9552921281613792,0.26247970014109023,0.0
0.31015507753876936,0.3052063183207727,0.9522862506920275,0.2701455100073118,0.0
0.32016008004002,0.3147185102287024,0.9491850500926708,0.27775300200292397,0.0
0.33016508254127064,0.3241991990529282,0.9459888367911324,0.28530305674261985,0.0
0.3401700850425213,0.3336474357837038,0.9426979307259348,0.2927965350442087,0.0
0.35017508754377186,0.34306227465971256,0.9393126613142739,0.3002342785176046,0.0
0.3601800900450225,0.3524427732627378,0.9358333674190455,0.30761711013207066,0.0
0.37018509254627313,0.36178799261199807,0.9322603973149245,0.31494583476267807,0.0
0.38019009504752377,0.37109699725813844,0.9285941086535027,0.3222212397168861,0.0
0.39019509754877435,0.3803688553768681,0.9248348684274892,0.32944409524210355,0.0
0.400200100050025,0.38960263886223556,0.9209830529339736,0.33661515501505346,0.0
0.4102051025512756,0.3987974234195312,0.9170390477367598,0.34373515661371246,0.0
0.42021010505252626,0.40795228865780836,0.9130032476277706,0.35080482197257107,0.0
0.4302151075537769,0.4170663181820139,0.90887605658753,0.3578248578219118,0.0
0.4402201100550275,0.4261385996847186,0.9046578877447248,0.36479595611177573,0.0
0.4502251125562781,0.4351682250374387,0.9003491633348504,0.37171879442125544,0.0
0.46023011505752875,0.44415429038153825,0.8959503146579458,0.3785940363537147,0.0
0.4702351175587794,0.4530958962187054,0.8914617820354208,0.38542233191851727,0.0
0.48024012006003003,0.4619921475009909,0.8868840147659798,0.3922043178998097,0.0
0.4902451225612806,0.47084215372040206,0.8822174710806476,0.3989406182128821,0.0
0.5002501250625313,0.4796450289980421,0.8774626180969006,0.40563184424860904,0.0
0.5102551275637819,0.48839989217278523,0.8726199317719093,0.4122785952064387,0.0
0.5202601300650325,0.497105866889481,0.8676898968548945,0.41888145841639296,0.0
0.5302651325662832,0.5057620816866765,0.8626730068386048,0.42544100965050347,0.0
0.5402701350675337,0.5143676700838485,0.8575697639099183,0.4319578134241002,0.0
0.5502751375687843,0.5229217706681386,0.852380678899574,0.4384324232873482,0.0
0.560280140070035,0.5314235271805788,0.8471062712310379,0.4448653821074032,0.0
0.5702851425712856,0.5398720886018031,0.8417470688685093,0.45125722234155347,0.0
0.5802901450725363,0.5482666092372338,0.836303608264072,0.4576084663016852,0.0
0.5902951475737869,0.5566062488017346,0.8307764343039958,0.4639196264104026,0.0
0.6003001500750375,0.5648901725037229,0.8251661002541938,0.47019120544911797,0.0
0.6103051525762881,0.5731175511287315,0.8194731677048406,0.4764236967984081,0.0
0.6203101550775387,0.5812875611224123,0.8136982065141583,0.4826175846709292,0.0
0.6303151575787894,0.5893993846729739,0.8078417947513732,0.4887733443371616,0.0
0.64032016008004,0.5974522097930433,0.8019045186388523,0.4948914423442481,0.0
0.6503251625812906,0.6054452304009457,0.7958869724934224,0.5009723367281814,0.0
0.6603301650825413,0.6133776464013928,0.7897897586668796,0.5070164772195745,0.0
0.6703351675837919,0.6212486637655709,0.7836134874856945,0.5130243054432544,0.0
0.6803401700850426,0.6290574946106235,0.7773587771899184,0.5189962551118927,0.0
0.6903451725862931,0.6368033572785174,0.7710262538712991,0.5249327522138898,0.0
0.7003501750875437,0.644485476414286,0.7646165514106079,0.5308342151957159,0.0
0.7103551775887944,0.6521030830436418,0.7581303114141903,0.5367010551389012,0.0
0.720360180090045,0.6596554146499501,0.7515681831497407,0.5425336759318661,0.0
0.7303651825912957,0.6671417152505568,0.7449308234813116,0.5483324744367687,0.0
0.7403701850925463,0.6745612354724606,0.7382188968035617,0.5540978406515419,0.0
0.7503751875937968,0.681913232627326,0.7314330749752505,0.559830157867288,0.0
0.7603801900950475,0.6891969707858248,0.7245740372519864,0.5655298028211851,0.0
0.7703851925962981,0.6964117208513027,0.7176424702182329,0.5711971458450633,0.0
0.7803901950975487,0.7035567606327608,0.7106390677185824,0.5768325510097926,0.0
0.7903951975987994,0.7106313749171472,0.7035645307883029,0.5824363762656257,0.0
0.80040020010005,0.7176348555409482,0.6964195675831649,0.5880089735786307,0.0
0.8104052026013007,0.7245665014610756,0.6892048933085553,0.5935506890633424,0.0
0.8204102051025512,0.7314256188250405,0.6819212301478863,0.5990618631117598,0.0
0.8304152076038018,0.7382115210404074,0.6745693071903051,0.6045428305188068,0.0
0.8404202101050525,0.7449235288435214,0.6671498603577124,0.6099939206043742,0.0
0.8504252126063031,0.7515609703675024,0.6596636323310981,0.6154154573320539,0.0
0.8604302151075538,0.7581231812094977,0.6521113724761983,0.62080775942467,0.0
0.8704352176088044,0.7646095044971891,0.6444938367684853,0.6261711404767136,0.0
0.880440220110055,0.7710192909545448,0.6368117877174944,0.6315059090637779,0.0
0.8904452226113057,0.7773518989668116,0.6290659942904974,0.6368123688490889,0.0
0.9004502251125562,0.7836066946447395,0.6212572318355303,0.6420908186872255,0.0
0.9104552276138069,0.7897830518880351,0.6133862820037804,0.6473415527251162,0.0
0.9204602301150575,0.7958803524480317,0.6054539326713444,0.6525648605003976,0.0
0.9304652326163081,0.8018979859895768,0.5974609778603623,0.6577610270372186,0.0
0.9404702351175588,0.8078353501521263,0.5894082176595364,0.662930332939567,0.0
0.9504752376188094,0.8136918506100395,0.5812964581440432,0.6680730544821973,0.0
0.9604802401200601,0.819466901132071,0.5731265112948455,0.6731894636992314,0.0
0.9704852426213106,0.8251599236400524,0.5648991949174142,0.6782798284705058,0.0
0.9804902451225612,0.8307703482667572,0.5566153325598666,0.6833444126057305,0.0
0.9904952476238119,0.836297613412944,0.5482757534305289,0.6883834759265285,0.0
1.0005002501250626,0.8417411658035717,0.5398812923149348,0.6933972743464183,0.0
1.0105052526263132,0.8471004605431831,0.5314327894922622,0.698386059948801,0.0
1.0205102551275638,0.8523749611704474,0.5229310906512236,0.7033500810630128,0.0
1.0305152576288144,0.8575641397118604,0.5143770468054117,0.7082895823384977,0.0
1.040520260130065,0.8626674767345934,0.5057715142081152,0.7132048048171583,0.0
1.0505252626313157,0.867684461398489,0.4971153542666069,0.7180959860039375,0.0
1.0605302651325663,0.8726145915071946,0.4884094334559192,0.7229633599356808,0.0
1.070535267633817,0.8774573735584331,0.47965462323210895,0.7278071572483323,0.0
1.0805402701350675,0.8822123227934016,0.47085179994502624,0.7326276052425115,0.0
1.090545272636318,0.886878963245295,0.4620018447505926,0.7374249279475152,0.0
1.1005502751375686,0.8914568277869506,0.4531056435225974,0.7421993461837932,0.0
1.1105552776388194,0.8959454581776067,0.4441640867640227,0.7469510776239385,0.0
1.12056028014007,0.9003444051087723,0.4351780695179053,0.7516803368522371,0.0
1.1305652826413206,0.9046532282492027,0.42614849127774235,0.7563873354228136,0.0
1.1405702851425712,0.9088714962889758,0.41707625589745373,0.7610722819164167,0.0
1.1505752876438218,0.9129987869826666,0.40796227150090664,0.7657353819958813,0.0
1.1605802901450726,0.9170346871916133,0.3988074503910127,0.7703768384603011,0.0
1.1705852926463232,0.9209787929252718,0.38961270895840827,0.7749968512979506,0.0
1.1805902951475737,0.9248307093816557,0.38037896758972295,0.7795956177379925,0.0
1.1905952976488243,0.9285900509868549,0.3711071505754507,0.7841733323009983,0.0
1.200600300150075,0.9322564414336316,0.36179818601742836,0.7887301868483197,0.0
1.2106053026513257,0.9358295137190886,0.3524530057359338,0.7932663706303398,0.0
1.2206103051525763,0.9393089101814052,0.34307254517641167,0.7977820703336351,0.0
1.2306153076538269,0.9426942825356396,0.3336577433158351,0.8022774701270766,0.0
1.2406203101550775,0.9459852919085922,0.32420954256871554,0.8067527517069,0.0
1.250625312656328,0.9491816088727254,0.3147288886927677,0.8112080943407721,0.0
1.2606303151575788,0.9522829134791404,0.3052167306942395,0.8156436749108797,0.0
1.2706353176588294,0.9552888952896028,0.2956740207329182,0.8200596679560656,0.0
1.28064032016008,0.9581992534076179,0.28610171402681883,0.8244562457130412,0.0
1.2906453226613306,0.9610136965085496,0.2765007687565682,0.8288335781566953,0.0
1.3006503251625812,0.9637319428687826,0.26687214596949155,0.8331918330395238,0.0
1.310655327663832,0.9663537203939218,0.2572168094834124,0.8375311759302052,0.0
1.3206603301650826,0.9688787666460292,0.24753572579017596,0.8418517702513436,0.0
1.3306653326663331,0.9713068288698942,0.2378298639589025,0.8461537773163967,0.0
1.3406703351675837,0.9736376640183332,0.22810019553898536,0.8504373563658162,0.0
1.3506753376688343,0.9758710387765192,0.2183476944628394,0.8547026646024155,0.0
1.360680340170085,0.9780067295853361,0.2085733369484106,0.8589498572259876,0.0
1.3706853426713357,0.9800445226637571,0.19877810140145866,0.8631790874671882,0.0
1.3806903451725863,0.9819842140302435,0.18896296831761772,0.8673905066207103,0.0
1.3906953476738368,0.9838256095231637,0.17912892018425045,0.8715842640777581,0.0
1.4007003501750874,0.985568524820228,0.16927694138210161,0.8757605073578455,0.0
1.4107053526763382,0.9872127854569401,0.1594080180867621,0.8799193821399326,0.0
1.4207103551775888,0.9887582268440596,0.14952313816995433,0.8840610322929185,0.0
1.4307153576788394,0.990204694284078,0.13962329110064575,0.888185599905503,0.0
1.44072036018009,0.9915520429867039,0.12970946784600462,0.8922932253154371,0.0
1.4507253626813406,0.9928001380833561,0.11978266077220472,0.8963840471381747,0.0
1.4607303651825914,0.993948854640664,0.10984386354509004,0.9004582022949399,0.0
1.470735367683842,0.9949980776729729,0.09989407103071048,0.9045158260402247,0.0
1.4807403701850925,0.9959477021538549,0.08993427919573517,0.9085570519887337,0.0
1.490745372686343,0.9967976330266209,0.07996548500775787,0.9125820121417826,0.0
1.5007503751875937,0.9975477852138367,0.069988686335501,0.9165908369131703,0.0
1.5107553776888443,0.9981980836258383,0.0600048818489298,0.9205836551545336,0.0
1.520760380190095,0.9987484631682488,0.050015070919285955,0.9245605941801981,0.0
1.5307653826913457,0.9991988687484943,0.04002025351905223,0.9285217797915362,0.0
1.5407703851925962,0.9995492552813185,0.03002143012185462,0.9324673363008449,0.0
1.5507753876938468,0.9997995876932959,0.020019601602316566,0.9363973865547556,0.0
1.5607803901950974,0.9999498409263421,0.010015769135872004,0.9403120519571831,0.0
1.5707853926963482,0.9999999999402227,1.0934098548197505e-05,0.9442114524918296,0.0
1.5807903951975988,0.9999500597140586,-0.009993902033270344,0.9480957067442497,0.0
1.5907953976988494,0.9998000252468284,-0.01999773778309021,0.9519649319234914,0.0
1.6008004002001,0.9995499115568683,-0.029999571774555256,0.9558192438833157,0.0
1.6108054027013505,0.9991997436803686,-0.03999840283168382,0.9596587571430131,0.0
1.6208104052026013,0.9987495566688676,-0.04999323007908592,0.9634835849078197,0.0
1.630815407703852,0.998199395585743,-0.059983053042149195,0.9672938390889442,0.0
1.6408204102051025,0.9975493155017012,-0.06996687174718703,0.9710896303232162,0.0
1.650825412706353,0.9967993814892646,-0.07994368682153424,0.9748710679923619,0.0
1.6608304152076037,0.9959496686162579,-0.08991249959358377,0.9786382602419175,0.0
1.6708354177088545,0.9950002619382938,-0.09987231219275314,0.9823913139997862,0.0
1.680840420210105,0.9939512564902595,-0.10982212764936967,0.9861303349944501,0.0
1.6908454227113556,0.992802757276803,-0.11976094999446775,0.9898554277728425,0.0
1.7008504252126062,0.9915548792618228,-0.12968778435948364,0.9935666957178869,0.0
1.7108554277138568,0.9902077473569599,-0.13960163707584128,0.9972642410657141,0.0
1.7208604302151076,0.9887614964090943,-0.149501515774418,1.0009481649225607,0.0
1.7308654327163582,0.9872162711868467,-0.15938642948487905,1.0046185672813577,0.0
1.7408704352176088,0.9855722263660875,-0.16925538873487428,1.0082755470380156,0.0
1.7508754377188593,0.9838295265144541,-0.17910740564908265,1.0119192020074146,0.0
1.76088044022011,0.9819883460748771,-0.18894149404809807,1.0155496289391013,0.0
1.7708854427213607,0.9800488693481192,-0.19875666954714546,1.0191669235327039,0.0
1.7808904452226113,0.978011290474327,-0.20855194965461596,1.0227711804530693,0.0
1.7908954477238619,0.9758758134135974,-0.2183263538704149,1.0263624933451283,0.0
1.8009004502251125,0.9736426519255611,-0.2280789037841084,1.0299409548484932,0.0
1.810905452726363,0.9713120295479861,-0.2378086231728615,1.033506656611798,0.0
1.8209104552276139,0.9688841795744012,-0.2475145380991577,1.037059689306782,0.0
1.8309154577288644,0.9663593450307438,-0.25719567700828844,1.0406001426421239,0.0
1.840920460230115,0.9637377786510328,-0.26685107082560633,1.0441281053770324,0.0
1.8509254627313656,0.9610197428520708,-0.27647975305352784,1.0476436653345993,0.0
1.8609304652326162,0.9582055097071754,-0.2860807598682793,1.0511469094149162,0.0
1.870935467733867,0.955295360918946,-0.29565313021637496,1.0546379236079626,0.0
1.8809404702351176,0.9522895877910645,-0.3051959059108172,1.0581167930062723,0.0
1.8909454727363681,0.9491884911991371,-0.3147081317270111,1.0615836018173779,0.0
1.9009504752376187,0.9459923815605755,-0.32418885549838145,1.0650384333760405,0.0
1.9109554777388693,0.9427015788035261,-0.3336371282116834,1.0684813701562699,0.0
1.9209604802401201,0.9393164123348438,-0.3430520041019989,1.0719124937831375,0.0
1.9309654827413707,0.9358372210071195,-0.3524325407474057,1.0753318850443887,0.0
1.9409704852426213,0.9322643530847613,-0.36177779916331454,1.078739623901855,0.0
1.9509754877438719,0.9285981662091329,-0.37108684389645985,1.082135789502675,0.0
1.9609804902451224,0.9248390273627545,-0.38035874311853834,1.085520460190325,0.0
1.970985492746373,0.9209873128325679,-0.38959256871948406,1.0888937135154602,0.0
1.9809904952476238,0.9170434081722701,-0.3987873964003717,1.0922556262465788,0.0
1.9909954977488744,0.9130077081637209,-0.40794230576593765,1.0956062743805044,0.0
2.001000500250125,0.908880616777424,-0.4170563804167121,1.098945733152693,0.0
2.0110055027513756,0.904662547132091,-0.42612870804074815,1.1022740770473707,0.0
2.0210105052526264,0.9003539214532876,-0.4351583805049459,1.1055913798075012,0.0
2.0310155077538767,0.8959551710311702,-0.44414449394595296,1.1088977144445888,0.0
2.0410205102551275,0.8914667361773128,-0.45308614886064374,1.1121931532483225,0.0
2.0510255127563783,0.8868890661806336,-0.4619824501961561,1.1154777677960563,0.0
2.0610305152576287,0.8822226192624205,-0.47083250743948657,1.1187516289621404,0.0
2.0710355177588795,0.8774678625304636,-0.47963543470663156,1.1220148069270963,0.0
2.08104052026013,0.8726252719322987,-0.4883903508312607,1.1252673711866432,0.0
2.0910455227613807,0.867695332207564,-0.49709637945292384,1.1285093905605794,0.0
2.1010505252626315,0.8626785368394797,-0.5057526491047718,1.1317409332015194,0.0
2.111055527763882,0.85757538800545,-0.5143582933007904,1.1349620666034892,0.0
2.1210605302651326,0.8523863965267945,-0.5229124506225361,1.1381728576103862,0.0
2.131065532766383,0.8471120818176173,-0.5314142648053611,1.1413733724243014,0.0
2.141070535267634,0.8417529718328122,-0.5398628848241274,1.1445636766137093,0.0
2.151075537768884,0.8363096030152163,-0.5482574649783907,1.1477438351215288,0.0
2.161080540270135,0.8307825202419113,-0.5565971649770579,1.1509139122730552,0.0
2.1710855427713858,0.8251722767696826,-0.5648811500224965,1.1540739717837663,0.0
2.181090545272636,0.8194794341796386,-0.5731085908940986,1.1572240767670077,0.0
2.191095547773887,0.8137045623209958,-0.5812786640312859,1.1603642897415551,0.0
2.2011005502751373,0.8078482392540391,-0.5893905516159458,1.16349467263906,0.0
2.211105552776388,0.8019110511922565,-0.5974434416542961,1.1666152868113782,0.0
2.221110555277639,0.7958935924436612,-0.6054365280581634,1.1697261930377834,0.0
2.2311155577788893,0.7897964653513013,-0.6133690107256728,1.1728274515320727,0.0
2.24112056028014,0.7836202802329648,-0.6212400956213384,1.1759191219495573,0.0
2.2511255627813904,0.7773656553200889,-0.6290489948555429,1.1790012633939488,0.0
2.2611305652826412,0.7710332166958735,-0.6367949267634079,1.1820739344241393,0.0
2.271135567783892,0.7646235982326132,-0.6444771159830358,1.1851371930608758,0.0
2.2811405702851424,0.7581374415282451,-0.6520947935331233,1.1881910967933353,0.0
2.291145572786393,0.7515753958421257,-0.6596471968899374,1.1912357025855977,0.0
2.3011505752876436,0.7449381180300421,-0.667133570063641,1.1942710668830214,0.0
2.3111555777888944,0.7382262724784585,-0.6745531636739692,1.1972972456185227,0.0
2.321160580290145,0.7314405310380143,-0.6819052350252399,1.2003142942187592,0.0
2.3311655827913955,0.7245815729562712,-0.6891890481806975,1.2033222676102222,0.0
2.3411705852926463,0.7176500848097201,-0.6964038740361813,1.2063212202252358,0.0
2.3511755877938967,0.7106467604350576,-0.7035489903931054,1.2093112060078675,0.0
2.3611805902951475,0.7035723008597307,-0.710623682030753,1.2122922784197498,0.0
2.3711855927963983,0.6964274142317669,-0.7176272407778672,1.215264490445817,0.0
2.3811905952976486,0.6892128157488884,-0.7245589655835396,1.218227894599954,0.0
2.3911955977988995,0.6819292275869198,-0.7314181625873853,1.2211825429305656,0.0
2.40120060030015,0.6745773788275018,-0.7382041451889967,1.2241284870260596,0.0
2.4112056028014006,0.6671580053851074,-0.7449162341166724,1.2270657780202527,0.0
2.4212106053026514,0.6596718499333801,-0.7515537574954116,1.229994466597696,0.0
2.431215607803902,0.6521196618307921,-0.758116050914168,1.2329146029989213,0.0
2.4412206103051526,0.6445021970456322,-0.764602457492358,1.2358262370256141,0.0
2.451225612806403,0.6368202180803374,-0.7710123279456117,1.2387294180457085,0.0
2.4612306153076537,0.6290744938951636,-0.7773450206507686,1.241624194998411,0.0
2.4712356178089045,0.6212657998312154,-0.7835999017101012,1.2445106163991488,0.0
2.481240620310155,0.613394917532835,-0.7897763450147685,1.24738873034445,0.0
2.4912456228114057,0.6054626348693583,-0.7958737323074899,1.2502585845167515,0.0
2.501250625312656,0.5974697458562523,-0.8018914532444309,1.2531202261891394,0.0
2.511255627813907,0.5894170505756325,-0.807828905456299,1.2559737022300215,0.0
2.5212606303151577,0.5813053550961772,-0.8136854946086401,1.2588190591077315,0.0
2.531265632816408,0.5731354713924396,-0.8194606344613303,1.261656342895072,0.0
2.541270635317659,0.5649082172635692,-0.8251537469272596,1.2644855992737891,0.0
2.551275637818909,0.5566244162514526,-0.8307642621301964,1.2673068735389859,0.0
2.56128064032016,0.5482848975582753,-0.8362916184618328,1.2701202106034732,0.0
2.571285642821411,0.539890495963521,-0.8417352626380002,1.2729256550020605,0.0
2.581290645322661,0.5314420517404106,-0.8470946497540536,1.275723250895785,0.0
2.591295647823912,0.5229404105717895,-0.8523692433394158,1.2785130420760829,0.0
2.6013006503251623,0.5143864234654788,-0.8575585154112768,1.2812950719689027,0.0
2.611305652826413,0.5057809466690865,-0.8626619465274463,1.2840693836387609,0.0
2.621310655327664,0.49712484158430037,-0.8676790258383478,1.2868360197927413,0.0
2.6313156578289143,0.4884189746806617,-0.8726092511381547,1.2895950227844406,0.0
2.641320660330165,0.47966421740883075,-0.8774521289150616,1.292346434617858,0.0
2.6513256628314155,0.47086144611335806,-0.8822071744006831,1.2950902969512321,0.0
2.6613306653326663,0.46201154194495986,-0.8868739116185799,1.297826651100827,0.0
2.671335667833917,0.45311539077231827,-0.8914518734319028,1.3005555380446627,0.0
2.6813406703351674,0.4441738830934055,-0.8959406015901533,1.303276998426199,0.0
2.6913456728364182,0.43518791394634426,-0.9003396467750542,1.3059910725579666,0.0
2.7013506753376686,0.42615838281981816,-0.9046485686455251,1.3086978004251508,0.0
2.7113556778389194,0.4170861935630301,-0.9088669358817618,1.3113972216891259,0.0
2.72136068034017,0.4079722542952308,-0.9129943262284096,1.3140893756909413,0.0
2.7313656828414206,0.39881747731481515,-0.917030326536831,1.316774301454763,0.0
2.7413706853426714,0.3896227790080009,-0.9209745328064628,1.3194520376912675,0.0
2.7513756878439217,0.3803890797571019,-0.9248265502252545,1.3221226228009892,0.0
2.7613806903451725,0.37111730384839525,-0.92858599320919,1.3247860948776269,0.0
2.7713856928464233,0.3618083793796037,-0.9322524854408836,1.327442491711302,0.0
2.7813906953476737,0.35246323816699265,-0.9358256599072489,1.3300918507917765,0.0
2.7913956978489245,0.3430828156520948,-0.9393051589362377,1.332734209311629,0.0
2.801400700350175,0.3336680508080762,-0.9426906342326411,1.3353696041693848,0.0
2.8114057028514257,0.3242198860457421,-0.945981746912955,1.3379980719726097,0.0
2.8214107053526765,0.3147392671192054,-0.9491781675393011,1.3406196490409596,0.0
2.831415707853927,0.30522714303121645,-0.9522795761524036,1.3432343714091934,0.0
2.8414207103551776,0.2956844659381667,-0.9552856623036174,1.3458422748301435,0.0
2.851425712856428,0.28611219105478225,-0.9581961250860034,1.3484433947776495,0.0
2.861430715357679,0.2765112765585035,-0.9610106731644487,1.3510377664494537,0.0
2.8714357178589296,0.2668826834935758,-0.9637290248048296,1.353625424770059,0.0
2.88144072036018,0.2572273756748481,-0.9663509079022126,1.3562064043935491,0.0
2.8914457228614308,0.24754631959129472,-0.9688760600080923,1.358780739706374,0.0
2.901450725362681,0.2378404843092733,-0.9713042283566619,1.361348464830098,0.0
2.911455727863932,0.2281108413755188,-0.9736351698901149,1.363909613624114,0.0
2.9214607303651827,0.21835836471989525,-0.9758686512829753,1.366464219688322,0.0
2.931465732866433,0.20858403055790495,-0.9780044489654528,1.3690123163657748,0.0
2.941470735367684,0.19878881729296868,-0.9800423491458228,1.371553936745288,0.0
2.9514757378689342,0.1889737054184912,-0.9819821478318256,1.374089113664019,0.0
2.961480740370185,0.17913967741971137,-0.9838236508510871,1.3766178797100124,0.0
2.971485742871436,0.16928771767535886,-0.9855666738705545,1.3791402672247133,0.0
2.981490745372686,0.15941881235911756,-0.9872110424149481,1.3816563083054492,0.0
2.991495747873937,0.1495339493409089,-0.9887565918842264,1.3841660348078808,0.0
3.0015007503751874,0.13963411808800988,-0.9902031675700617,1.386669478348422,0.0
3.011505752876438,0.12972030956600464,-0.9915506246713276,1.3891666703066285,0.0
3.0215107553776885,0.11979351613959313,-0.9927988283085919,1.3916576418275608,0.0
3.0315157578789393,0.10985473147325261,-0.9939476535376195,1.3941424238241111,0.0
3.04152076038019,0.09990495043177564,-0.9949969853618776,1.3966210469793086,0.0
3.0515257628814405,0.08994516898068358,-0.9959467187440482,1.3990935417485897,0.0
3.0615307653826913,0.07997638408652988,-0.9967967586165416,1.4015599383620465,0.0
3.0715357678839417,0.06999959361710756,-0.9975470198910124,1.4040202668266415,0.0
3.0815407703851925,0.06001579624155986,-0.9981974274668772,1.4064745569284,0.0
3.0915457728864433,0.05002599133041734,-0.998747916238832,1.408922838234574,0.0
3.1015507753876936,0.0400311788555603,-0.999198431103369,1.4113651400957774,0.0
3.1115557778889444,0.03003235929012104,-0.9995489269642928,1.4138014916480999,0.0
3.121560780390195,0.020030533508340356,-0.9997993687372339,1.41623192181519,0.0
3.1315657828914456,0.010026702685377233,-0.9999497313531611,1.418656459310317,0.0
3.1415707853926964,2.186819709508779e-05,-0.9999999997608909,1.421075132638406,0.0
3.1515757878939468,-0.009982968480176522,-0.999950168928594,1.4234879700980478,0.0
3.1615807903951976,-0.019986805869890264,-0.9998002438442988,1.4258949997834875,0.0
3.171585792896448,-0.02998864259552494,-0.9995502395153921,1.4282962495865852,0.0
3.1815907953976987,-0.039987477480826095,-0.9992001809671175,1.4306917471987561,0.0
3.1915957978989495,-0.049982309650019874,-0.9987501032400695,1.4330815201128866,0.0
3.2016008004002,-0.05997213862800126,-0.9982000513866867,1.4354655956252271,0.0
3.2116058029014507,-0.06995596444048222,-0.9975500804667413,1.437844000837264,0.0
3.221610805402701,-0.07993278771408521,-0.9968002555418287,1.4402167626575664,0.0
3.231615807903952,-0.08990160977638334,-0.995950651668854,1.4425839078036142,0.0
3.2416208104052027,-0.09986143275586351,-0.9950013538925192,1.444945462803603,0.0
3.251625812906453,-0.10981125968181402,-0.9939524572368102,1.447301453998226,0.0
3.261630815407704,-0.11975009458412178,-0.9928040666954855,1.4496519075424406,0.0
3.271635817908954,-0.12967694259296525,-0.9915562972215651,1.4519968494072062,0.0
3.281640820410205,-0.13959081003840348,-0.9902092737158253,1.4543363053812095,0.0
3.291645822911456,-0.14949070454983882,-0.9887631310142955,1.456670301072565,0.0
3.301650825412706,-0.1593756351553536,-0.9872180138747609,1.4589988619104963,0.0
3.311655827913957,-0.1692446123809072,-0.9855740769622731,1.4613220131469993,0.0
3.3216608304152073,-0.17909664834937836,-0.9838314848336676,1.4636397798584841,0.0
3.331665832916458,-0.18893075687945451,-0.9819904119210923,1.4659521869474013,0.0
3.341670835417709,-0.19874595358434485,-0.9800510425145466,1.4682592591438448,0.0
3.3516758379189593,-0.20854125597031778,-0.9780135707434342,1.4705610210071407,0.0
3.36168084042021,-0.2183156835350493,-0.9758782005571311,1.4728574969274149,0.0
3.3716858429214605,-0.22806825786576737,-0.9736451457045703,1.475148711127144,0.0
3.3816908454227113,-0.23779800273719381,-0.9713146297128452,1.477434687662689,0.0
3.391695847923962,-0.2475039442092607,-0.9688868858648357,1.4797154504258088,0.0
3.4017008504252124,-0.2571851107246022,-0.9663621571758562,1.4819910231451607,0.0
3.4117058529264632,-0.2668405332058083,-0.9637406963693294,1.4842614293877807,0.0
3.4217108554277136,-0.2764692451524253,-0.9610227658514902,1.4865266925605478,0.0
3.4317158579289644,-0.2860702827377056,-0.9582086376851177,1.488786835911632,0.0
3.441720860430215,-0.2956426849050827,-0.9552985935623028,1.4910418825319267,0.0
3.4517258629314655,-0.3051854934643739,-0.952292924776251,1.493291855356462,0.0
3.4617308654327164,-0.31469775318769516,-0.9491919321921234,1.4955367771658075,0.0
3.4717358679339667,-0.3241785119050763,-0.9459959262169211,1.4977766705874527,0.0
